"","year","month","day","row_plant","variety","Obs","HHMMSS","FTime","Photo","Cond","Ci","Trmmol","VpdL","Area","StmRat","BLCond","Tair","Tleaf","TBlk","CO2R","CO2S","H2OR","H2OS","RH_R","RH_S","Flow","PARi","PARo","Press","CsMch","HsMch","StableF","Status","unique"
"1",2015,4,24,"44.1","Ruby_Seedless",3,13:17:49,39.5,15.6,0.183,229,2.56,1.46,6,1,2.84,25.12,25.83,25.02,400.06,380.16,15.514,18.524,49.03,58.55,500.2,1799,1909,101.2,0.243,-1.44,0.7,111115,"44.1_4_24"
"2",2015,4,24,"44.1","Ruby_Seedless",4,13:17:59,50,15.5,0.19,234,2.63,1.46,6,1,2.84,25.12,25.82,25.02,399.99,380.16,15.489,18.583,48.96,58.74,500.2,1800,1929,101.2,0.243,-1.44,1,111115,"44.1_4_24"
"3",2015,4,24,"44.1","Ruby_Seedless",5,13:18:09,60.5,15.3,0.194,239,2.68,1.45,6,1,2.84,25.11,25.8,25.02,399.88,380.25,15.448,18.597,48.86,58.82,500.2,1800,1833,101.2,0.243,-1.44,1,111115,"44.1_4_24"
"4",2015,4,24,"44.1","Ruby_Seedless",6,13:18:20,71,15.4,0.196,240,2.71,1.46,6,1,2.84,25.11,25.83,25.02,399.89,380.19,15.405,18.594,48.72,58.81,500.2,1801,1886,101.2,0.243,-1.44,1,111115,"44.1_4_24"
"5",2015,4,24,"12.5","Chardonnay",3,13:26:49,36,12.5,0.109,186,1.94,1.82,6,1,2.84,25.36,27.12,25.02,400.39,384.52,15.324,17.607,47.75,54.86,500.2,1799,1776,101.2,0.0146,-1.25,0.7,111115,"12.5_4_24"
"6",2015,4,24,"12.5","Chardonnay",4,13:27:00,46.5,12.3,0.11,191,1.96,1.83,6,1,2.84,25.36,27.16,25.02,400.27,384.62,15.324,17.633,47.75,54.95,500.2,1798,1770,101.2,0.0146,-1.25,1,111115,"12.5_4_24"
"7",2015,4,24,"12.5","Chardonnay",5,13:27:10,56.5,12.3,0.109,190,1.94,1.83,6,1,2.84,25.35,27.14,25.02,400.41,384.78,15.319,17.608,47.76,54.9,500.3,1800,1766,101.2,0.0146,-1.25,1,111115,"12.5_4_24"
"8",2015,4,24,"12.5","Chardonnay",6,13:27:20,67,12.1,0.108,191,1.92,1.83,6,1,2.84,25.35,27.15,25.02,400.38,385.04,15.317,17.585,47.77,54.84,500.3,1800,1773,101.2,0.0146,-1.25,0.7,111115,"12.5_4_24"
"9",2015,4,24,"12.5","Chardonnay",7,13:27:30,77,12,0.105,189,1.89,1.84,6,1,2.84,25.35,27.17,25.02,400.39,385.17,15.319,17.551,47.76,54.72,500.2,1800,1779,101.2,0.0146,-1.25,1,111115,"12.5_4_24"
"10",2015,4,24,"12.3","Auxerrois",3,13:22:47,38,11.5,0.0776,135,1.39,1.82,6,1,2.84,25.39,26.85,25.02,400.13,385.67,15.401,17.046,47.91,53.03,500.1,1800,1884,101.2,0.243,-1.44,0.7,111115,"12.3_4_24"
"11",2015,4,24,"12.3","Auxerrois",4,13:22:58,48.5,11.7,0.0819,144,1.47,1.82,6,1,2.84,25.4,26.89,25.02,400.34,385.66,15.416,17.149,47.93,53.31,500.2,1799,1884,101.2,0.243,-1.44,1,111115,"12.3_4_24"
"12",2015,4,24,"12.3","Auxerrois",5,13:23:08,59,11.6,0.0837,150,1.5,1.82,6,1,2.84,25.41,26.93,25.02,400.26,385.61,15.421,17.195,47.9,53.41,500.1,1799,1884,101.2,0.243,-1.44,1,111115,"12.3_4_24"
"13",2015,4,24,"12.3","Auxerrois",6,13:23:19,69.5,11.4,0.0841,156,1.51,1.83,6,1,2.84,25.43,26.96,25.02,400.28,385.95,15.436,17.221,47.91,53.46,500.2,1800,1881,101.2,0.243,-1.44,1,111115,"12.3_4_24"
"14",2015,4,24,"12.3","Auxerrois",7,13:23:29,80,11.3,0.0841,157,1.52,1.83,6,1,2.84,25.43,26.99,25.02,400.23,385.96,15.457,17.246,47.96,53.51,500.2,1799,1882,101.2,0.243,-1.44,1,111115,"12.3_4_24"
"15",2015,4,24,"12.3","Auxerrois",8,13:23:39,90,7.44,0.0907,243,1.63,1.83,6,1,2.84,25.44,27,25.02,397.18,387.5,15.406,17.324,47.79,53.74,500.2,1799,1879,101.2,0.243,-1.44,0.7,111115,"12.3_4_24"
"16",2015,4,24,"12.3","Auxerrois",9,13:23:50,100.5,11.5,0.0844,154,1.53,1.84,6,1,2.84,25.44,27.03,25.02,400.52,385.99,15.44,17.243,47.89,53.48,500.2,1799,1874,101.2,0.243,-1.44,0.7,111115,"12.3_4_24"
"17",2015,4,23,"44.2","Ruby_Seedless",3,12:54:40,37.5,17,0.25,254,3.22,1.37,6,1,2.84,25.85,27.44,25.02,399.74,377.95,19.023,22.793,57.4,68.78,500.1,1800,1417,100.9,0.876,-1.54,0.3,111115,"44.2_4_23"
"18",2015,4,23,"44.2","Ruby_Seedless",4,12:54:50,48,17.5,0.263,255,3.34,1.36,6,1,2.84,25.86,27.43,25.02,399.95,377.4,18.995,22.912,57.29,69.11,500.2,1800,1418,100.9,0.876,-1.54,0.7,111115,"44.2_4_23"
"19",2015,4,23,"44.2","Ruby_Seedless",5,12:55:00,58,17.2,0.271,261,3.42,1.35,6,1,2.84,25.86,27.45,25.01,399.76,377.56,18.992,22.999,57.28,69.36,500.2,1800,1419,100.9,0.876,-1.54,1,111115,"44.2_4_23"
"20",2015,4,23,"44.2","Ruby_Seedless",6,12:55:11,68,17.2,0.276,262,3.47,1.35,6,1,2.84,25.87,27.47,25.01,399.8,377.53,18.978,23.048,57.22,69.48,500.1,1800,1421,100.9,0.876,-1.54,1,111115,"44.2_4_23"
"21",2015,4,23,"44.2","Ruby_Seedless",7,12:55:21,78.5,17.2,0.282,265,3.53,1.35,6,1,2.84,25.88,27.48,25.02,399.74,377.52,18.963,23.105,57.14,69.62,500.3,1799,1421,100.9,0.876,-1.54,1,111115,"44.2_4_23"
"22",2015,4,23,"42.8","Early_Muscat",3,12:50:20,42,12.9,0.129,211,1.98,1.57,6,1,2.84,25.8,27.74,25.02,400.2,383.81,19.167,21.491,58.04,65.08,500.2,1799,1743,100.9,0.759,-1.51,1,111115,"42.8_4_23"
"23",2015,4,23,"42.8","Early_Muscat",4,12:50:31,52.5,13,0.131,211,2,1.57,6,1,2.84,25.8,27.74,25.02,400.29,383.81,19.152,21.499,57.97,65.07,500.1,1799,1741,100.9,0.759,-1.51,1,111115,"42.8_4_23"
"24",2015,4,23,"42.8","Early_Muscat",5,12:50:41,63,12.8,0.132,215,2.02,1.57,6,1,2.84,25.8,27.74,25.01,400.22,383.9,19.133,21.504,57.91,65.08,500.1,1799,1743,100.9,0.759,-1.51,1,111115,"42.8_4_23"
"25",2015,4,23,"42.8","Early_Muscat",6,12:50:52,73.5,13.1,0.132,211,2.01,1.57,6,1,2.84,25.8,27.74,25.01,400.31,383.68,19.117,21.481,57.88,65.03,500.1,1802,1735,100.9,0.759,-1.51,1,111115,"42.8_4_23"
"26",2015,4,23,"42.8","Early_Muscat",7,12:51:12,93,12.7,0.131,215,2.01,1.58,6,1,2.84,25.8,27.77,25.02,400.31,384.16,19.068,21.433,57.71,64.87,500.2,1808,1759,100.9,0.876,-1.54,0.7,111115,"42.8_4_23"
"27",2015,4,23,"42.8","Early_Muscat",8,12:51:22,103.5,12.6,0.131,217,2.02,1.58,6,1,2.84,25.81,27.77,25.02,400.31,384.26,19.058,21.433,57.66,64.84,500.1,1799,1756,100.9,0.876,-1.54,1,111115,"42.8_4_23"
"28",2015,4,23,"42.8","Early_Muscat",9,12:51:32,113.5,12.7,0.131,215,2.03,1.58,6,1,2.84,25.82,27.76,25.02,400.37,384.18,19.032,21.411,57.56,64.75,500.2,1800,1756,100.9,0.876,-1.54,1,111115,"42.8_4_23"
"29",2015,4,23,"19.10","Syrah",3,11:57:50,51,9.94,0.155,271,2.22,1.48,6,1,2.84,25.29,26.66,25.02,399.42,386.46,17.434,20.045,54.41,62.56,500.2,1799,1547,101,0.153,-1.25,1,111115,"19.10_4_23"
"30",2015,4,23,"19.10","Syrah",4,11:58:01,61.5,9.83,0.158,274,2.26,1.48,6,1,2.84,25.3,26.68,25.02,399.4,386.56,17.441,20.099,54.41,62.7,500.1,1799,1549,101,0.153,-1.25,1,111115,"19.10_4_23"
"31",2015,4,23,"19.10","Syrah",5,11:58:28,88.5,10.4,0.148,261,2.16,1.51,6,1,2.84,25.31,26.73,25.02,399.72,386.26,17.413,19.948,54.29,62.19,500.2,1799,1551,101,0.259,-1.48,0.7,111115,"19.10_4_23"
"32",2015,4,23,"19.10","Syrah",6,11:58:38,99,10.1,0.148,264,2.16,1.51,6,1,2.84,25.31,26.74,25.02,399.58,386.44,17.407,19.949,54.24,62.16,500.1,1799,1550,101,0.259,-1.48,1,111115,"19.10_4_23"
"33",2015,4,23,"19.10","Syrah",7,11:58:48,109,10.2,0.149,264,2.18,1.51,6,1,2.84,25.32,26.74,25.02,399.61,386.38,17.389,19.955,54.18,62.17,500.2,1799,1552,101,0.259,-1.48,1,111115,"19.10_4_23"
"34",2015,4,23,"19.10","Syrah",8,11:58:59,119.5,10.1,0.15,266,2.2,1.51,6,1,2.84,25.32,26.76,25.02,399.66,386.51,17.379,19.965,54.12,62.18,500.1,1799,1553,101,0.259,-1.48,1,111115,"19.10_4_23"
"35",2015,4,21,"12.5","Chardonnay",3,12:37:45,42.5,13.4,0.187,254,2.61,1.47,6,1,2.84,24.65,24.94,25.03,400.18,382.88,13.761,16.841,44.58,54.56,500.2,1799,1273,100.9,5.48,-1.16,0.7,111115,"12.5_4_21"
"36",2015,4,21,"12.5","Chardonnay",4,12:37:56,53,13.5,0.19,255,2.65,1.47,6,1,2.84,24.66,24.96,25.03,400.06,382.62,13.762,16.892,44.56,54.69,500.2,1799,1291,100.9,5.48,-1.16,0.7,111115,"12.5_4_21"
"37",2015,4,21,"12.5","Chardonnay",5,12:38:06,63.5,13.8,0.194,254,2.7,1.46,6,1,2.84,24.66,24.95,25.02,400.18,382.39,13.755,16.933,44.54,54.84,500.2,1800,1274,100.9,5.48,-1.16,0.7,111115,"12.5_4_21"
"38",2015,4,21,"12.5","Chardonnay",6,12:38:17,74,14.1,0.195,253,2.71,1.46,6,1,2.84,24.65,24.94,25.02,400.12,382.02,13.757,16.951,44.57,54.92,500.2,1799,1191,100.9,5.48,-1.16,0.7,111115,"12.5_4_21"
"39",2015,4,21,"12.5","Chardonnay",7,12:38:27,84.5,13.8,0.197,256,2.73,1.46,6,1,2.84,24.65,24.95,25.03,400.09,382.26,13.761,16.978,44.57,54.99,500.3,1800,1254,100.9,5.48,-1.16,1,111115,"12.5_4_21"
"40",2015,4,21,"12.5","Chardonnay",8,12:38:38,95,14.2,0.198,253,2.74,1.46,6,1,2.84,24.65,24.95,25.02,400.17,381.88,13.757,16.987,44.57,55.04,500.3,1800,1248,100.9,5.48,-1.16,1,111115,"12.5_4_21"
"41",2015,4,21,"13.9","Cabernet_franc",3,12:54:23,38,13.3,0.149,226,2.25,1.56,6,1,2.84,24.89,25.32,25.03,399.97,383.01,13.977,16.629,44.63,53.1,500.2,1796,1959,100.9,5.34,-1.05,0.7,111115,"13.9_4_21"
"42",2015,4,21,"13.9","Cabernet_franc",4,12:54:34,48.5,13.1,0.152,231,2.29,1.57,6,1,2.84,24.91,25.38,25.03,399.92,383.16,14.001,16.708,44.65,53.28,500.2,1799,1959,100.9,5.34,-1.05,1,111115,"13.9_4_21"
"43",2015,4,21,"13.9","Cabernet_franc",5,12:54:44,59,13.1,0.155,233,2.33,1.57,6,1,2.84,24.93,25.41,25.03,400.01,383.21,14.026,16.777,44.67,53.43,500.2,1799,1956,100.9,5.34,-1.05,1,111115,"13.9_4_21"
"44",2015,4,21,"13.9","Cabernet_franc",6,12:54:55,69.5,13.2,0.155,232,2.35,1.57,6,1,2.84,24.96,25.45,25.03,399.99,383.02,14.057,16.826,44.71,53.52,500.2,1799,1955,100.9,5.34,-1.05,1,111115,"13.9_4_21"
"45",2015,4,21,"13.9","Cabernet_franc",7,12:55:05,80,13.1,0.157,236,2.37,1.57,6,1,2.84,24.98,25.5,25.03,400.02,383.26,14.08,16.881,44.73,53.62,500.2,1798,1952,100.9,5.34,-1.05,1,111115,"13.9_4_21"
"46",2015,4,21,"13.9","Cabernet_franc",8,12:55:16,90.5,13.1,0.157,235,2.38,1.58,6,1,2.84,25,25.53,25.03,400.06,383.22,14.105,16.914,44.76,53.67,500.3,1800,1902,100.9,5.34,-1.05,1,111115,"13.9_4_21"
"47",2015,4,21,"26.5","Sangiovese",3,11:58:44,47,11.8,0.167,257,2.87,1.79,6,1,2.84,24.99,25.69,25.03,399.7,384.26,11.69,15.084,37.12,47.9,500.2,1799,1520,100.9,5.54,-0.436,1,111115,"26.5_4_21"
"48",2015,4,21,"26.5","Sangiovese",4,11:58:55,57.5,11.9,0.169,257,2.89,1.78,6,1,2.84,24.96,25.65,25.03,399.68,384.12,11.684,15.095,37.16,48.01,500.2,1800,1529,100.9,5.54,-0.436,1,111115,"26.5_4_21"
"49",2015,4,21,"26.5","Sangiovese",5,11:59:05,68,12,0.17,256,2.9,1.78,6,1,2.84,24.94,25.63,25.02,399.8,384.04,11.673,15.098,37.18,48.08,500.2,1800,1527,100.9,5.54,-0.436,1,111115,"26.5_4_21"
"50",2015,4,21,"26.5","Sangiovese",6,11:59:15,78,11.7,0.171,260,2.91,1.77,6,1,2.84,24.93,25.61,25.02,399.59,384.18,11.668,15.107,37.19,48.15,500.1,1800,1529,100.9,5.54,-0.436,0.7,111115,"26.5_4_21"
"51",2015,4,21,"34.7","Palomino",3,12:03:41,39.5,16.6,0.35,287,4.36,1.38,6,1,2.84,24.76,24.81,25.03,400.07,378.13,12.343,17.486,39.74,56.29,500.1,1799,1269,100.9,5.54,-0.436,1,111115,"34.7_4_21"
"52",2015,4,21,"34.7","Palomino",4,12:03:52,50,16.7,0.354,287,4.42,1.38,6,1,2.84,24.77,24.86,25.03,400.06,378.08,12.344,17.549,39.7,56.45,500.3,1799,1265,100.9,5.54,-0.436,1,111115,"34.7_4_21"
"53",2015,4,21,"34.7","Palomino",5,12:04:02,60,16.8,0.357,287,4.45,1.38,6,1,2.84,24.79,24.88,25.03,400.09,377.93,12.372,17.612,39.77,56.61,500.2,1799,1260,100.9,5.54,-0.436,1,111115,"34.7_4_21"
"54",2015,4,21,"34.7","Palomino",6,12:04:12,70.5,16.6,0.358,289,4.45,1.38,6,1,2.84,24.8,24.91,25.03,400.13,378.18,12.427,17.675,39.91,56.76,500.2,1799,1261,100.9,5.54,-0.436,0.7,111115,"34.7_4_21"
"55",2015,4,21,"34.7","Palomino",7,12:04:34,93,16.8,0.311,277,4.08,1.43,6,1,2.84,24.83,24.95,25.03,400.27,378.32,12.429,17.233,39.86,55.26,500.4,1797,1267,100.9,5.32,-0.99,0.7,111115,"34.7_4_21"
"56",2015,4,21,"34.7","Palomino",8,12:04:44,103,17.2,0.31,273,4.06,1.43,6,1,2.84,24.82,24.94,25.03,400.24,377.79,12.438,17.223,39.89,55.24,500.1,1801,1267,100.9,5.32,-0.99,1,111115,"34.7_4_21"
"57",2015,4,21,"34.7","Palomino",9,12:04:55,113.5,17,0.312,275,4.08,1.43,6,1,2.84,24.81,24.93,25.02,400.06,377.77,12.434,17.241,39.91,55.34,500.1,1801,1268,100.9,5.32,-0.99,1,111115,"34.7_4_21"
"58",2015,4,21,"20.5","Gewurtztraminer",3,13:34:01,38.5,15.8,0.318,285,3.92,1.35,6,1,2.84,24.97,25.42,25.02,400.39,379.64,14.385,18.999,45.69,60.34,500.2,1801,141,100.8,5.37,-0.922,1,111115,"20.5_4_21"
"59",2015,4,21,"20.5","Gewurtztraminer",4,13:34:11,48.5,15.7,0.325,287,3.96,1.33,6,1,2.84,24.96,25.39,25.02,400.35,379.67,14.377,19.039,45.71,60.53,500.2,1801,147,100.8,5.37,-0.922,1,111115,"20.5_4_21"
"60",2015,4,21,"20.5","Gewurtztraminer",5,13:34:22,59,15.8,0.329,288,3.98,1.32,6,1,2.84,24.93,25.34,25.02,400.35,379.53,14.37,19.052,45.76,60.67,500.1,1801,201,100.8,5.37,-0.922,1,111115,"20.5_4_21"
"61",2015,4,21,"20.5","Gewurtztraminer",6,13:34:32,69.5,15.7,0.331,289,3.98,1.32,6,1,2.84,24.9,25.3,25.02,400.25,379.59,14.356,19.035,45.8,60.72,500.2,1801,492,100.8,5.37,-0.922,1,111115,"20.5_4_21"
"62",2015,4,21,"20.5","Gewurtztraminer",7,13:34:42,79.5,15.7,0.332,289,3.98,1.31,6,1,2.84,24.88,25.29,25.02,400.34,379.64,14.358,19.04,45.86,60.81,500.2,1800,199,100.8,5.37,-0.922,1,111115,"20.5_4_21"
"63",2015,4,21,"20.5","Gewurtztraminer",8,13:34:53,90,15.8,0.334,289,3.99,1.31,6,1,2.84,24.88,25.28,25.03,400.27,379.53,14.349,19.047,45.82,60.83,500.2,1800,207,100.8,5.37,-0.922,1,111115,"20.5_4_21"
"64",2015,4,21,"20.5","Gewurtztraminer",9,13:35:03,100,15.7,0.336,290,4,1.31,6,1,2.84,24.88,25.27,25.02,400.34,379.66,14.346,19.055,45.82,60.86,500.2,1800,213,100.8,5.37,-0.922,1,111115,"20.5_4_21"
"65",2015,4,21,"40.9","Ruby_Cabernet",3,12:20:15,37,10.3,0.13,247,2.16,1.7,6,1,2.84,24.95,25.84,25.03,400.33,386.98,13.727,16.272,43.68,51.78,500.2,1800,1611,100.9,5.26,-0.942,1,111115,"40.9_4_21"
"66",2015,4,21,"40.9","Ruby_Cabernet",4,12:20:25,47.5,10.2,0.134,251,2.21,1.7,6,1,2.84,24.98,25.89,25.03,400.34,387.04,13.769,16.38,43.75,52.05,500.2,1800,1657,100.9,5.26,-0.942,1,111115,"40.9_4_21"
"67",2015,4,21,"40.9","Ruby_Cabernet",5,12:20:36,58,10.5,0.137,251,2.26,1.7,6,1,2.84,25,25.92,25.03,400.37,386.76,13.768,16.437,43.7,52.17,500.2,1799,1656,100.9,5.26,-0.942,1,111115,"40.9_4_21"
"68",2015,4,21,"40.9","Ruby_Cabernet",6,12:20:54,76.5,10.4,0.14,254,2.31,1.7,6,1,2.84,25.02,25.98,25.02,400.21,386.66,13.788,16.517,43.71,52.36,500.1,1798,1648,100.9,5.2,-0.924,1,111115,"40.9_4_21"
"69",2015,4,21,"40.9","Ruby_Cabernet",7,12:21:05,87,10.5,0.14,254,2.32,1.71,6,1,2.84,25.03,26.03,25.03,400.32,386.71,13.817,16.555,43.76,52.43,500.3,1800,1649,100.9,5.2,-0.924,1,111115,"40.9_4_21"
"70",2015,4,21,"40.9","Ruby_Cabernet",8,12:21:15,97,10.4,0.14,255,2.33,1.71,6,1,2.84,25.05,26.07,25.03,400.36,386.84,13.846,16.595,43.81,52.51,500.3,1800,1653,100.9,5.2,-0.924,1,111115,"40.9_4_21"
"71",2015,6,15,"12.3","Auxerrois",3,11:43:39,88.5,6.49,0.0668,229,0.755,1.13,6,1,2.84,25.71,26.95,25.11,401.28,393.13,23.3,24.185,70.79,73.47,499.7,1800,1382,100.8,-4.61,0.0969,0.7,111115,"12.3_6_15"
"72",2015,6,15,"12.3","Auxerrois",4,11:43:50,99,6.55,0.069,232,0.782,1.13,6,1,2.84,25.73,26.98,25.12,401.47,393.23,23.286,24.202,70.7,73.48,499.7,1799,1383,100.8,-4.61,0.0969,1,111115,"12.3_6_15"
"73",2015,6,15,"12.3","Auxerrois",5,11:44:00,109.5,6.58,0.0691,232,0.788,1.14,6,1,2.84,25.74,27.02,25.1,401.52,393.25,23.289,24.212,70.66,73.47,499.7,1800,1380,100.8,-4.61,0.0969,1,111115,"12.3_6_15"
"74",2015,6,15,"12.3","Auxerrois",6,11:44:11,120,6.51,0.0681,232,0.775,1.14,6,1,2.84,25.73,27.01,25.1,401.66,393.47,23.317,24.226,70.76,73.52,499.7,1801,1383,100.8,-4.61,0.0969,0.7,111115,"12.3_6_15"
