"","year","month","day","row_plant","variety","Obs","HHMMSS","FTime","Photo","Cond","Ci","Trmmol","VpdL","Area","StmRat","BLCond","Tair","Tleaf","TBlk","CO2R","CO2S","H2OR","H2OS","RH_R","RH_S","Flow","PARi","PARo","Press","CsMch","HsMch","StableF","Status","unique"
"75",2015,6,15,"12.3","Auxerrois",7,11:44:21,130.5,5.86,0.0688,248,0.781,1.14,6,1,2.84,25.73,27,25.1,400.06,392.66,23.329,24.244,70.8,73.57,499.7,1801,1385,100.8,-4.61,0.0969,0.7,111115,"12.3_6_15"
"76",2015,6,15,"12.3","Auxerrois",8,11:44:32,141,6.44,0.0692,234,0.785,1.14,6,1,2.84,25.73,26.99,25.1,400.23,392.12,23.312,24.231,70.76,73.55,499.7,1800,1382,100.8,-4.61,0.0969,0.7,111115,"12.3_6_15"
"77",2015,6,15,"12.3","Auxerrois",9,11:44:52,162,6.24,0.0795,258,0.882,1.12,6,1,2.84,25.73,26.95,25.12,400.5,392.59,23.312,24.346,70.75,73.89,499.7,1799,1386,100.8,-4.23,0.205,0.7,111115,"12.3_6_15"
"78",2015,6,15,"14.1","Cabernet_sauvignon",3,12:10:47,38,12.6,0.117,201,1.2,1.05,6,1,2.84,25.77,27.49,25.11,400.06,384.4,24.724,26.133,74.85,79.12,499.7,1799,1847,100.8,-4.15,0.113,0.3,111115,"14.1_6_15"
"79",2015,6,15,"14.1","Cabernet_sauvignon",4,12:10:57,48.5,12.8,0.134,221,1.34,1.02,6,1,2.84,25.76,27.46,25.1,400.07,384.11,24.745,26.316,74.99,79.75,499.7,1799,1848,100.8,-4.15,0.113,0.3,111115,"14.1_6_15"
"80",2015,6,15,"14.1","Cabernet_sauvignon",5,12:11:08,59,12.9,0.147,232,1.44,1.01,6,1,2.84,25.74,27.43,25.1,400.1,383.97,24.76,26.44,75.1,80.19,499.7,1799,1847,100.8,-4.15,0.113,1,111115,"14.1_6_15"
"81",2015,6,15,"14.1","Cabernet_sauvignon",6,12:11:18,69,12.9,0.157,241,1.51,0.989,6,1,2.84,25.73,27.4,25.1,400,383.86,24.776,26.536,75.18,80.53,499.8,1799,1847,100.8,-4.15,0.113,1,111115,"14.1_6_15"
"82",2015,6,15,"14.1","Cabernet_sauvignon",7,12:11:28,79,13,0.159,242,1.53,0.99,6,1,2.84,25.72,27.41,25.1,400.06,383.7,24.776,26.565,75.23,80.66,499.7,1799,1846,100.8,-4.15,0.113,0.7,111115,"14.1_6_15"
"83",2015,6,15,"14.1","Cabernet_sauvignon",8,12:11:38,89.5,13,0.165,246,1.57,0.982,6,1,2.84,25.72,27.4,25.1,400.03,383.7,24.771,26.605,75.25,80.82,499.7,1799,1846,100.8,-4.15,0.113,1,111115,"14.1_6_15"
"84",2015,6,15,"14.1","Cabernet_sauvignon",9,12:11:49,100,13.1,0.171,250,1.62,0.978,6,1,2.84,25.71,27.39,25.11,400.2,383.74,24.749,26.638,75.2,80.94,499.7,1799,1845,100.8,-4.15,0.113,1,111115,"14.1_6_15"
"85",2015,6,15,"22.7","Furmint",3,12:58:00,40.5,15.7,0.167,216,1.94,1.2,6,1,2.84,26.04,28.63,25.1,399.79,380.07,24.878,27.143,74.12,80.87,499.7,1799,1787,100.8,-4.44,0.402,0.3,111115,"22.7_6_15"
"86",2015,6,15,"22.7","Furmint",4,12:58:10,51,15.7,0.176,224,2.02,1.19,6,1,2.84,26.04,28.62,25.1,399.81,380.02,24.88,27.245,74.13,81.18,499.7,1799,1786,100.8,-4.44,0.402,1,111115,"22.7_6_15"
"87",2015,6,15,"22.7","Furmint",5,12:58:21,61.5,15.9,0.185,228,2.1,1.18,6,1,2.84,26.03,28.63,25.1,399.85,379.75,24.879,27.335,74.15,81.47,499.7,1799,1788,100.8,-4.44,0.402,0.7,111115,"22.7_6_15"
"88",2015,6,15,"22.7","Furmint",6,12:58:31,72,15.9,0.19,232,2.14,1.17,6,1,2.84,26.03,28.61,25.1,399.65,379.59,24.891,27.393,74.2,81.65,499.7,1800,1783,100.8,-4.44,0.402,0.7,111115,"22.7_6_15"
"89",2015,6,15,"22.7","Furmint",7,12:58:59,99,15.6,0.21,247,2.32,1.16,6,1,2.84,26.05,28.65,25.1,399.74,379.94,24.93,27.634,74.22,82.27,499.7,1797,1797,100.8,-4.11,0.508,0.7,111115,"22.7_6_15"
"90",2015,6,15,"22.7","Furmint",8,12:59:09,109,15.7,0.209,246,2.31,1.16,6,1,2.84,26.05,28.65,25.1,399.69,379.73,24.942,27.643,74.28,82.33,499.7,1801,1789,100.8,-4.11,0.508,1,111115,"22.7_6_15"
"91",2015,6,15,"22.7","Furmint",9,12:59:19,119.5,16,0.211,245,2.32,1.15,6,1,2.84,26.04,28.64,25.1,399.87,379.59,24.952,27.66,74.35,82.42,499.7,1801,1789,100.8,-4.11,0.508,0.7,111115,"22.7_6_15"
"92",2015,6,15,"26.5","Sangiovese",3,13:21:25,36.5,18.1,0.257,250,2.55,1.05,6,1,2.84,26.08,28.28,25.1,400.24,377.31,24.861,27.834,73.91,82.74,499.7,1800,1550,100.8,-4.67,0.205,1,111115,"26.5_6_15"
"93",2015,6,15,"26.5","Sangiovese",4,13:21:35,47,18,0.267,255,2.61,1.04,6,1,2.84,26.06,28.26,25.1,400.12,377.29,24.857,27.899,73.94,82.99,499.6,1799,1541,100.8,-4.67,0.205,1,111115,"26.5_6_15"
"94",2015,6,15,"26.5","Sangiovese",5,13:21:46,57.5,18.2,0.274,257,2.65,1.03,6,1,2.84,26.06,28.24,25.1,400.27,377.22,24.848,27.94,73.94,83.14,499.6,1800,1534,100.8,-4.67,0.205,1,111115,"26.5_6_15"
"95",2015,6,15,"26.5","Sangiovese",6,13:21:56,68,18.2,0.28,259,2.68,1.03,6,1,2.84,26.04,28.22,25.09,400.15,377.12,24.828,27.961,73.94,83.27,499.7,1800,1477,100.8,-4.67,0.205,1,111115,"26.5_6_15"
"96",2015,6,15,"26.5","Sangiovese",7,13:22:07,78.5,18.3,0.284,260,2.71,1.02,6,1,2.84,26.04,28.2,25.1,400.19,377.05,24.811,27.97,73.93,83.34,499.7,1800,1557,100.8,-4.67,0.205,1,111115,"26.5_6_15"
"97",2015,6,15,"26.5","Sangiovese",8,13:22:17,89,18.2,0.287,262,2.71,1.01,6,1,2.84,26.03,28.17,25.1,400.18,377.09,24.798,27.965,73.92,83.36,499.7,1800,1504,100.8,-4.67,0.205,1,111115,"26.5_6_15"
"98",2015,6,15,"26.5","Sangiovese",9,13:22:28,99.5,18.2,0.29,262,2.73,1.01,6,1,2.84,26.02,28.15,25.1,400.13,377.02,24.792,27.973,73.93,83.42,499.7,1800,1531,100.8,-4.67,0.205,1,111115,"26.5_6_15"
"99",2015,6,16,"13.10","Cabernet_franc",3,13:10:28,38,18.4,0.283,255,3.79,1.43,6,1,2.84,26.79,29.63,25.1,399.62,375.78,22.658,27.084,64.75,77.4,499.8,1799,2068,101,-5.31,0.348,0.3,111115,"13.10_6_16"
"100",2015,6,16,"13.10","Cabernet_franc",4,13:10:38,48,18.3,0.3,262,3.87,1.39,6,1,2.84,26.78,29.5,25.1,399.64,375.8,22.65,27.202,64.76,77.77,496.5,1799,2068,101,-5.31,0.348,0.7,111115,"13.10_6_16"
"101",2015,6,16,"13.10","Cabernet_franc",5,13:10:49,58.5,18.4,0.299,261,3.98,1.44,6,1,2.84,26.78,29.72,25.1,399.65,375.81,22.633,27.286,64.71,78.01,499.7,1800,2082,101,-5.31,0.348,0.7,111115,"13.10_6_16"
"102",2015,6,16,"13.8","Pinot_noir",3,13:07:40,38.5,17,0.272,263,3.77,1.48,6,1,2.84,26.76,29.79,25.1,400.53,378.44,22.599,26.997,64.7,77.3,499.7,1799,2089,101,-5.31,0.348,0.3,111115,"13.8_6_16"
"103",2015,6,16,"13.8","Pinot_noir",4,13:07:50,48.5,17.3,0.283,265,3.89,1.47,6,1,2.84,26.76,29.82,25.1,400.55,378.05,22.619,27.164,64.76,77.77,499.7,1799,2059,101,-5.31,0.348,0.3,111115,"13.8_6_16"
"104",2015,6,16,"13.8","Pinot_noir",5,13:08:00,58.5,17.4,0.292,266,3.98,1.47,6,1,2.84,26.76,29.84,25.1,400.6,377.86,22.63,27.278,64.78,78.09,499.7,1799,1986,101,-5.31,0.348,0.7,111115,"13.8_6_16"
"105",2015,6,16,"13.8","Pinot_noir",6,13:08:10,69,17.3,0.294,268,4.03,1.48,6,1,2.84,26.76,29.91,25.1,400.45,377.85,22.649,27.358,64.82,78.3,499.8,1799,1902,101,-5.31,0.348,1,111115,"13.8_6_16"
"106",2015,6,16,"13.8","Pinot_noir",7,13:08:21,79.5,17.5,0.297,267,4.09,1.49,6,1,2.84,26.77,29.98,25.1,400.48,377.64,22.647,27.427,64.79,78.47,499.7,1799,1865,101,-5.31,0.348,1,111115,"13.8_6_16"
"107",2015,6,16,"13.8","Pinot_noir",8,13:08:31,90,17.5,0.298,267,4.12,1.49,6,1,2.84,26.77,30.01,25.1,400.6,377.69,22.654,27.462,64.8,78.55,499.8,1799,1954,101,-5.31,0.348,1,111115,"13.8_6_16"
"108",2015,6,16,"13.8","Pinot_noir",9,13:08:42,100.5,17.7,0.3,267,4.16,1.49,6,1,2.84,26.78,30.04,25.1,400.58,377.46,22.656,27.51,64.78,78.65,499.8,1799,1959,101,-5.31,0.348,1,111115,"13.8_6_16"
"109",2015,6,16,"20.2","Valdepenas",3,11:52:05,47,8.63,0.104,244,1.75,1.69,6,1,2.84,26.33,29.45,25.1,399.7,388.53,22.029,24.074,64.72,70.73,499.7,1800,1786,101.1,-4.95,0.178,1,111115,"20.2_6_16"
"110",2015,6,16,"20.2","Valdepenas",4,11:52:16,57.5,8.81,0.105,241,1.75,1.69,6,1,2.84,26.32,29.45,25.1,399.88,388.49,22.042,24.092,64.77,70.79,499.8,1800,1786,101.1,-4.95,0.178,1,111115,"20.2_6_16"
"111",2015,6,16,"20.2","Valdepenas",5,11:52:26,68,8.78,0.105,241,1.75,1.69,6,1,2.84,26.32,29.44,25.1,399.79,388.43,22.03,24.077,64.75,70.76,499.7,1801,1787,101.1,-4.95,0.178,1,111115,"20.2_6_16"
"112",2015,6,16,"20.2","Valdepenas",6,11:52:37,78.5,8.63,0.104,243,1.73,1.69,6,1,2.84,26.31,29.43,25.1,399.77,388.6,22.062,24.092,64.86,70.83,499.7,1801,1789,101.1,-4.95,0.178,0.7,111115,"20.2_6_16"
"113",2015,6,16,"20.2","Valdepenas",7,11:52:47,89,8.7,0.104,242,1.72,1.68,6,1,2.84,26.31,29.4,25.1,399.76,388.5,22.085,24.105,64.94,70.88,499.7,1801,1782,101.1,-4.95,0.178,1,111115,"20.2_6_16"
"114",2015,6,16,"20.2","Valdepenas",8,11:53:53,154.5,8.7,0.105,244,1.74,1.68,6,1,2.84,26.3,29.39,25.1,399.66,388.4,22.078,24.119,64.97,70.97,499.7,1800,1781,101.1,-5.16,0.178,0.7,111115,"20.2_6_16"
"115",2015,6,16,"20.2","Valdepenas",9,11:54:09,171.5,8.67,0.105,244,1.74,1.68,6,1,2.84,26.3,29.39,25.11,399.85,388.62,22.032,24.072,64.82,70.83,499.7,1800,1780,101.1,-5.16,0.178,0.7,111115,"20.2_6_16"
"116",2015,6,16,"34.6","Morrastel",3,12:28:43,38.5,11.1,0.127,233,2.06,1.65,6,1,2.84,26.6,29.49,25.1,400.43,386.16,22.177,24.592,64.1,71.08,499.8,1799,1993,101.1,-5.04,0.36,0.7,111115,"34.6_6_16"
"117",2015,6,16,"34.6","Morrastel",4,12:28:54,49,11.1,0.131,236,2.11,1.64,6,1,2.84,26.6,29.49,25.1,400.39,386.03,22.207,24.675,64.19,71.33,499.8,1799,1992,101.1,-5.04,0.36,0.7,111115,"34.6_6_16"
"118",2015,6,16,"34.6","Morrastel",5,12:29:04,59,11.2,0.134,238,2.14,1.63,6,1,2.84,26.6,29.47,25.1,400.41,385.93,22.225,24.732,64.24,71.48,499.7,1799,1992,101.1,-5.04,0.36,1,111115,"34.6_6_16"
"119",2015,6,16,"34.6","Morrastel",6,12:29:14,69.5,11.3,0.135,238,2.16,1.63,6,1,2.84,26.6,29.47,25.1,400.45,385.86,22.244,24.77,64.3,71.6,499.8,1799,1990,101.1,-5.04,0.36,1,111115,"34.6_6_16"
"120",2015,6,16,"34.6","Morrastel",7,12:29:25,80,11.2,0.137,241,2.17,1.62,6,1,2.84,26.59,29.44,25.1,400.31,385.85,22.262,24.799,64.37,71.71,499.7,1798,1988,101.1,-5.04,0.36,1,111115,"34.6_6_16"
"121",2015,6,16,"34.6","Morrastel",8,12:29:35,90.5,11.3,0.138,241,2.17,1.61,6,1,2.84,26.6,29.42,25.11,400.28,385.71,22.276,24.817,64.4,71.74,499.7,1799,1992,101.1,-5.04,0.36,1,111115,"34.6_6_16"
"122",2015,6,16,"34.6","Morrastel",9,12:29:46,101,11.4,0.138,240,2.18,1.61,6,1,2.84,26.6,29.44,25.1,400.38,385.65,22.284,24.835,64.41,71.78,499.7,1799,1994,101.1,-5.04,0.36,1,111115,"34.6_6_16"
"123",2015,6,17,"13.6","Pinot_meunier",3,12:11:02,36,20,0.4,276,5.4,1.51,6,1,2.84,26.35,28.55,25.1,399.85,373.46,17.564,23.888,51.49,70.04,499.7,1799,1629,101,-4.99,0.119,0.3,111115,"13.6_6_17"
"124",2015,6,17,"13.6","Pinot_meunier",4,12:11:12,46.5,19.9,0.409,278,5.48,1.5,6,1,2.84,26.35,28.56,25.1,399.9,373.52,17.579,23.997,51.55,70.37,499.7,1800,1501,101,-4.99,0.119,1,111115,"13.6_6_17"
"125",2015,6,17,"13.6","Pinot_meunier",5,12:11:22,56.5,20,0.416,279,5.52,1.49,6,1,2.84,26.35,28.56,25.1,399.82,373.29,17.593,24.065,51.6,70.57,499.7,1800,1352,101,-4.99,0.119,1,111115,"13.6_6_17"
"126",2015,6,17,"13.6","Pinot_meunier",6,12:11:33,67,20.1,0.423,280,5.56,1.48,6,1,2.84,26.35,28.53,25.1,399.85,373.2,17.599,24.114,51.61,70.72,499.7,1799,1307,101,-4.99,0.119,0.7,111115,"13.6_6_17"
"127",2015,6,17,"13.6","Pinot_meunier",7,12:11:43,77.5,19.9,0.424,281,5.58,1.48,6,1,2.84,26.34,28.54,25.1,399.73,373.37,17.608,24.142,51.66,70.83,499.7,1800,1316,101,-4.99,0.119,1,111115,"13.6_6_17"
"128",2015,6,17,"13.6","Pinot_meunier",8,12:11:54,88,20.1,0.429,281,5.59,1.47,6,1,2.84,26.34,28.51,25.1,399.79,373.18,17.609,24.158,51.67,70.89,499.7,1800,1265,101,-4.99,0.119,1,111115,"13.6_6_17"
"129",2015,6,17,"13.6","Pinot_meunier",9,12:12:04,98.5,20,0.426,281,5.6,1.48,6,1,2.84,26.35,28.56,25.1,399.77,373.29,17.604,24.171,51.63,70.88,499.7,1800,1204,101,-4.99,0.119,1,111115,"13.6_6_17"
"130",2015,6,17,"15.4","Merlot",3,12:27:10,38,16.6,0.26,258,4.49,1.85,6,1,2.84,26.51,29.46,25.1,400.31,378.29,17.36,22.626,50.42,65.72,499.7,1799,1423,101,-4.84,0.212,0.7,111115,"15.4_6_17"
"131",2015,6,17,"15.4","Merlot",4,12:27:21,48.5,16.9,0.263,258,4.54,1.84,6,1,2.84,26.51,29.47,25.1,400.34,378.03,17.359,22.687,50.41,65.89,499.7,1799,1435,101,-4.84,0.212,0.7,111115,"15.4_6_17"
"132",2015,6,17,"15.4","Merlot",5,12:27:31,59,16.8,0.267,260,4.58,1.84,6,1,2.84,26.52,29.47,25.1,400.32,378.05,17.352,22.728,50.38,65.99,499.7,1799,1435,101,-4.84,0.212,1,111115,"15.4_6_17"
"133",2015,6,17,"15.4","Merlot",6,12:27:42,69.5,17,0.268,259,4.6,1.84,6,1,2.84,26.51,29.47,25.1,400.41,377.93,17.351,22.747,50.39,66.05,499.7,1799,1437,101,-4.84,0.212,1,111115,"15.4_6_17"
"134",2015,6,17,"34.8","Palomino",3,11:37:58,54.5,19.7,0.402,279,5.03,1.4,6,1,2.84,26.06,27.1,25.11,400.18,374.23,15.863,21.77,47.32,64.94,499.7,1801,1326,101,-4.59,0.0977,1,111115,"34.8_6_17"
"135",2015,6,17,"34.8","Palomino",4,11:38:09,64.5,19.8,0.402,279,5.03,1.4,6,1,2.84,26.06,27.1,25.11,400.25,374.24,15.884,21.786,47.38,64.99,499.7,1801,1311,101,-4.59,0.0977,1,111115,"34.8_6_17"
"136",2015,6,19,"12.3","Auxerrois",3,12:10:27,38,13.8,0.204,258,3.53,1.82,6,1,2.84,26.2,28.01,25.11,400.48,382.33,15.406,19.556,45.64,57.93,499.7,1799,1841,101.2,-5.4,0.183,1,111115,"12.3_6_19"
"137",2015,6,19,"12.3","Auxerrois",4,12:10:38,48.5,13.7,0.207,260,3.56,1.82,6,1,2.84,26.2,28.01,25.11,400.49,382.35,15.393,19.581,45.6,58,499.7,1799,1840,101.2,-5.4,0.183,1,111115,"12.3_6_19"
"138",2015,6,19,"12.3","Auxerrois",5,12:10:48,59,13.8,0.209,261,3.58,1.81,6,1,2.84,26.2,27.99,25.1,400.36,382.19,15.382,19.596,45.57,58.05,499.7,1800,1843,101.2,-5.4,0.183,0.7,111115,"12.3_6_19"
"139",2015,6,19,"12.3","Auxerrois",6,12:11:16,86.5,13.4,0.213,266,3.65,1.81,6,1,2.84,26.2,27.99,25.1,400.33,382.57,15.309,19.61,45.37,58.11,499.7,1800,1842,101.2,-5.1,0.214,0.7,111115,"12.3_6_19"
"140",2015,6,19,"12.3","Auxerrois",7,12:11:26,96.5,13.5,0.213,266,3.65,1.81,6,1,2.84,26.2,27.99,25.1,400.49,382.65,15.306,19.605,45.36,58.1,499.7,1800,1844,101.2,-5.1,0.214,1,111115,"12.3_6_19"
"141",2015,6,19,"12.3","Auxerrois",8,12:11:36,107,13.5,0.214,265,3.66,1.81,6,1,2.84,26.2,27.98,25.11,400.56,382.61,15.279,19.59,45.28,58.05,499.7,1800,1841,101.2,-5.1,0.214,1,111115,"12.3_6_19"
"142",2015,6,19,"12.3","Auxerrois",9,12:11:47,117.5,13.5,0.213,265,3.66,1.81,6,1,2.84,26.2,28,25.1,400.48,382.56,15.253,19.563,45.2,57.97,499.7,1800,1845,101.2,-5.1,0.214,1,111115,"12.3_6_19"
"143",2015,6,19,"14.3","Carmenere",3,12:37:36,37,12.8,0.24,281,4.3,1.9,6,1,2.84,26.59,28.75,25.11,399.84,382.45,15.317,20.373,44.34,58.97,499.7,1799,1991,101.2,-5.26,0.122,0.7,111115,"14.3_6_19"
"144",2015,6,19,"14.3","Carmenere",4,12:37:46,47,13.1,0.244,280,4.34,1.89,6,1,2.84,26.59,28.73,25.11,399.83,382.07,15.32,20.425,44.34,59.12,499.7,1799,1993,101.2,-5.26,0.122,0.7,111115,"14.3_6_19"
"145",2015,6,19,"14.3","Carmenere",5,12:37:57,57,13.1,0.245,280,4.35,1.89,6,1,2.84,26.6,28.73,25.1,399.8,382.06,15.325,20.441,44.35,59.16,499.7,1799,1991,101.2,-5.26,0.122,1,111115,"14.3_6_19"
"146",2015,6,19,"14.3","Carmenere",6,12:38:07,67.5,13.4,0.246,278,4.36,1.89,6,1,2.84,26.6,28.73,25.11,399.83,381.69,15.323,20.456,44.35,59.2,499.8,1798,1989,101.2,-5.26,0.122,0.7,111115,"14.3_6_19"
"147",2015,6,19,"14.3","Carmenere",7,12:38:17,78,13.4,0.247,278,4.37,1.89,6,1,2.84,26.6,28.73,25.11,399.77,381.63,15.328,20.465,44.34,59.21,499.7,1800,1990,101.2,-5.26,0.122,1,111115,"14.3_6_19"
"148",2015,6,19,"15.3","Merlot",3,12:40:53,38.5,13.4,0.263,283,4.83,1.96,6,1,2.84,26.56,29.29,25.1,399.64,381.31,15.364,21.037,44.55,61,499.7,1800,1881,101.2,-5.26,0.122,1,111115,"15.3_6_19"
"149",2015,6,19,"15.3","Merlot",4,12:41:04,48.5,13.3,0.267,285,4.87,1.95,6,1,2.84,26.55,29.27,25.1,399.59,381.35,15.356,21.077,44.55,61.16,499.8,1799,1184,101.2,-5.26,0.122,1,111115,"15.3_6_19"
"150",2015,6,19,"15.3","Merlot",5,12:41:27,72.5,13.4,0.273,286,4.94,1.94,6,1,2.84,26.54,29.25,25.1,399.66,381.33,15.312,21.12,44.47,61.35,499.8,1800,1929,101.2,-5.01,0.154,1,111115,"15.3_6_19"
